id_contrat,date_versement,remuneration
3620,2016-3-28 6:35:48,15000
3621,2013-9-17 23:4:28,15000
3622,2013-10-9 9:45:3,15000
3623,2012-10-7 5:10:39,15000
3624,2012-12-24 3:51:33,15000
3625,2013-11-15 6:53:40,15000
3626,2014-12-18 23:8:54,15000
3627,2016-1-13 16:55:28,15000
3628,2014-2-11 5:5:24,15000
3629,2016-5-8 23:43:35,15000
3630,2015-1-13 10:46:1,15000
3631,2016-8-15 3:5:14,15000
3632,2013-8-12 2:52:54,15000
3633,2012-10-25 17:1:34,15000
3634,2015-8-6 12:21:47,15000
3635,2012-4-26 20:37:35,15000
3636,2014-11-4 7:4:53,15000
3637,2012-10-15 7:49:19,15000
3638,2013-11-28 4:8:10,15000
3639,2014-11-15 8:6:13,15000
3640,2014-3-7 12:1:41,15000
3641,2014-1-20 15:26:40,15000
3642,2013-6-19 19:42:7,15000
3643,2012-2-19 7:28:46,15000
3644,2015-1-15 18:27:41,15000
3645,2013-1-2 16:20:43,15000
3646,2015-5-6 4:13:2,15000
3647,2014-12-2 22:7:17,15000
3648,2014-4-13 20:40:14,15000
3649,2015-11-2 6:51:32,15000
3650,2016-4-20 5:23:31,15000
3651,2014-5-8 11:37:59,15000
3652,2013-9-15 8:3:19,15000
3653,2016-9-21 16:34:7,15000
3654,2012-11-25 11:58:43,15000
3655,2014-3-18 15:10:48,15000
3656,2013-3-5 9:16:23,15000
3657,2016-5-5 4:27:50,15000
3658,2012-6-25 4:10:50,15000
3659,2014-7-9 22:10:27,15000
3660,2012-1-28 18:48:43,15000
3661,2015-5-4 18:54:3,15000
3662,2016-3-16 17:17:2,15000
3663,2014-2-26 13:45:49,15000
3664,2012-1-10 21:48:13,15000
3665,2013-9-12 4:22:25,15000
3666,2016-2-14 12:12:17,15000
3667,2015-10-22 6:14:32,15000
3668,2015-11-28 9:58:51,15000
3669,2013-5-25 15:48:45,15000
3670,2013-6-5 8:25:1,15000
3671,2014-5-14 8:13:10,15000
3672,2015-10-24 10:30:39,15000
3673,2016-10-9 16:15:11,15000
3674,2015-12-12 13:23:32,15000
3675,2015-2-16 7:42:27,15000
3676,2016-4-12 14:33:43,15000
3677,2012-1-6 17:32:16,15000
3678,2015-4-17 14:50:27,15000
3679,2013-5-12 19:23:38,15000
3680,2014-12-22 20:17:29,15000
3681,2012-8-7 11:32:5,15000
3682,2014-11-8 9:12:21,15000
3683,2014-1-18 22:46:20,15000
3684,2016-9-15 12:17:4,15000
3685,2015-2-4 13:7:30,15000
3686,2015-3-10 20:47:50,15000
3687,2013-11-11 12:37:38,15000
3688,2014-6-18 20:2:40,15000
3689,2016-5-15 3:6:49,15000
3690,2012-5-15 22:47:18,15000
3691,2013-10-25 20:32:28,15000
3692,2012-11-24 3:48:48,15000
3693,2013-10-6 12:37:1,15000
3694,2012-9-11 15:43:18,15000
3695,2012-8-24 8:38:31,15000
3696,2013-9-2 11:32:52,15000
3697,2014-1-21 7:28:40,15000
3698,2016-2-22 8:30:47,15000
3699,2016-5-26 23:43:3,15000
3700,2016-9-14 5:31:9,15000
3701,2015-7-27 23:17:35,15000
3702,2016-2-14 8:18:58,15000
3703,2016-8-15 16:49:31,15000
3704,2016-8-4 10:36:21,15000
3705,2014-7-14 12:6:50,15000
3706,2015-8-14 21:52:45,15000
3707,2012-6-3 8:9:58,15000
3708,2016-2-27 1:4:55,15000
3709,2015-7-20 18:18:14,15000
3710,2014-7-23 5:50:4,15000
3711,2013-3-2 15:44:8,15000
3712,2014-11-24 8:8:48,15000
3713,2015-4-10 8:36:28,15000
3714,2012-6-2 5:56:36,15000
3715,2015-8-8 6:31:3,15000
3716,2016-7-22 2:23:59,15000
3717,2012-12-10 19:3:7,15000
3718,2016-8-6 4:40:41,15000
3719,2013-3-19 1:27:39,15000
3720,2013-3-1 11:35:2,15000
3721,2013-9-6 17:59:47,15000
3722,2015-12-7 2:14:26,15000
3723,2016-4-17 16:8:31,15000
3724,2015-12-13 14:49:8,15000
3725,2014-10-12 4:5:6,15000
3726,2015-4-2 22:43:54,15000
3727,2012-12-18 20:27:50,15000
3728,2015-11-1 17:39:39,15000
3729,2016-4-24 1:51:19,15000
3730,2014-1-23 17:2:46,15000
3731,2016-8-20 6:36:42,15000
3732,2013-2-27 12:32:20,15000
3733,2016-11-24 16:27:6,15000
3734,2012-7-26 17:51:2,15000
3735,2015-1-15 5:55:11,15000
3736,2012-9-9 20:5:34,15000
3737,2016-1-18 9:50:32,15000
3738,2012-9-1 9:44:28,15000
3739,2014-8-26 12:35:33,15000
3740,2012-3-7 1:30:55,15000
3741,2014-11-14 10:3:37,15000
3742,2016-5-23 18:54:19,15000
3743,2016-8-27 3:57:15,15000
3744,2012-5-20 14:35:32,15000
3745,2013-11-5 4:27:44,15000
3746,2015-8-14 13:16:47,15000
3747,2016-1-20 20:40:18,15000
3748,2013-11-17 17:48:16,15000
3749,2013-1-21 10:12:37,15000
3750,2012-7-24 21:38:11,15000
3751,2015-6-8 7:59:25,15000
3752,2016-3-17 20:30:9,15000
3753,2014-2-23 6:39:50,15000
3754,2016-8-9 14:42:35,15000
3755,2012-2-13 22:27:4,15000
3756,2012-1-17 13:46:27,15000
3757,2016-11-10 11:51:32,15000
3758,2015-8-27 23:32:51,15000
3759,2016-6-28 18:17:21,15000
3760,2016-10-6 8:26:17,15000
3761,2014-12-24 18:37:8,15000
3762,2015-3-5 9:46:57,15000
3763,2013-7-3 2:50:45,15000
3764,2015-3-14 11:29:27,15000
3765,2013-10-8 5:10:25,15000
3766,2012-3-15 4:58:41,15000
3767,2013-2-26 8:9:55,15000
3768,2015-5-5 13:6:25,15000
3769,2015-6-28 18:52:33,15000
3770,2014-7-18 15:48:12,15000
3771,2015-4-28 17:38:43,15000
3772,2016-3-25 20:42:48,15000
3773,2013-2-9 21:22:32,15000
3774,2012-2-8 19:43:23,15000
3775,2016-1-13 16:12:37,15000
3776,2014-9-26 15:34:15,15000
3777,2015-5-17 11:37:20,15000
3778,2012-10-4 19:3:42,15000
3779,2016-8-9 23:40:29,15000
3780,2012-9-25 2:8:41,15000
3781,2012-8-23 10:32:49,15000
3782,2013-8-7 2:26:46,15000
3783,2015-3-16 17:31:32,15000
3784,2013-10-16 3:44:22,15000
3785,2012-1-13 10:22:34,15000
3786,2016-1-5 6:15:11,15000
3787,2012-6-9 17:40:48,15000
3788,2012-1-26 21:45:33,15000
3789,2013-2-19 11:32:7,15000
3790,2016-12-18 18:36:17,15000
3791,2012-6-24 22:25:7,15000
3792,2014-6-13 13:57:40,15000
3793,2015-8-1 19:15:53,15000
3794,2013-10-28 13:9:17,15000
3795,2015-8-6 14:15:4,15000
3796,2015-1-17 14:46:47,15000
3797,2012-6-3 2:43:50,15000
3798,2014-2-12 19:3:21,15000
3799,2015-7-21 17:42:58,15000
3800,2012-7-18 11:27:29,15000
3801,2012-7-26 1:58:53,15000
3802,2016-11-13 22:59:36,15000
3803,2012-2-10 6:37:15,15000
3804,2012-6-25 17:22:37,15000
3805,2012-1-18 21:42:4,15000
3806,2013-1-27 14:31:44,15000
3807,2013-1-6 16:47:54,15000
3808,2016-8-21 2:42:43,15000
3809,2013-11-7 13:24:31,15000
3810,2013-1-4 13:47:55,15000
3811,2012-7-2 9:7:59,15000
3812,2015-8-6 5:38:15,15000
3813,2012-10-10 5:18:54,15000
3814,2012-6-4 5:18:23,15000
3815,2012-9-9 22:30:52,15000
3816,2012-12-27 22:49:49,15000
3817,2014-6-10 23:19:27,15000
3818,2012-4-21 1:17:24,15000
3819,2014-3-12 9:4:32,15000
3820,2013-7-23 19:22:33,15000
3821,2016-3-9 16:31:34,15000
3822,2016-8-21 23:48:46,15000
3823,2015-7-13 7:8:4,15000
3824,2014-3-13 10:29:16,15000
3825,2016-8-7 11:37:17,15000
3826,2015-5-24 7:37:40,15000
3827,2014-4-15 13:41:3,15000
3828,2016-12-25 6:16:58,15000
3829,2015-9-10 13:13:34,15000
3830,2012-1-12 1:12:9,15000
3831,2015-8-17 4:10:5,15000
3832,2016-3-22 17:46:9,15000
3833,2012-7-17 13:19:32,15000
3834,2012-9-3 22:51:58,15000
3835,2012-12-4 13:53:33,15000
3836,2015-2-9 4:47:1,15000
3837,2012-12-10 4:56:37,15000
3838,2013-6-23 21:14:45,15000
3839,2016-11-19 6:36:37,15000
3840,2015-7-7 22:53:7,15000
3841,2016-4-11 15:9:38,15000
3842,2013-8-28 16:1:17,15000
3843,2012-11-18 15:31:14,15000
3844,2015-5-28 7:51:19,15000
3845,2013-12-18 15:3:16,15000
3846,2014-10-13 14:1:53,15000
3847,2013-3-10 9:13:38,15000
3848,2014-7-27 12:50:54,15000
3849,2016-11-13 15:33:19,15000
3850,2013-6-18 21:24:7,15000
3851,2015-3-5 18:18:37,15000
3852,2016-1-10 20:22:54,15000
3853,2016-11-26 9:34:41,15000
3854,2016-3-18 15:35:22,15000
3855,2014-12-6 21:20:52,15000
3856,2016-9-9 1:17:4,15000
3857,2012-4-25 19:38:2,15000
3858,2015-9-8 23:26:18,15000
3859,2014-6-15 5:39:2,15000
3860,2014-7-28 9:16:52,15000
3861,2013-4-13 21:42:37,15000
3862,2014-2-8 10:20:2,15000
3863,2013-4-25 12:21:56,15000
3864,2014-4-9 16:38:56,15000
3865,2016-12-16 3:54:59,15000
3866,2012-12-25 17:28:14,15000
3867,2016-2-28 18:17:14,15000
3868,2012-3-7 18:8:10,15000
3869,2014-5-7 8:13:38,15000
3870,2014-1-10 16:50:37,15000
3871,2013-8-6 16:4:53,15000
3872,2012-1-3 4:2:57,15000
3873,2016-4-15 16:58:22,15000
3874,2013-5-2 11:28:16,15000
3875,2015-9-27 15:37:23,15000
3876,2012-3-8 14:37:48,15000
3877,2016-4-4 7:34:34,15000
3878,2015-12-22 7:44:55,15000
3879,2014-6-10 4:57:9,15000
3880,2013-5-11 12:18:38,15000
3881,2016-11-6 18:1:41,15000
3882,2013-12-13 20:39:21,15000
3883,2012-1-5 12:37:8,15000
3884,2014-10-6 9:20:6,15000
3885,2016-5-4 18:9:50,15000
3886,2013-7-17 12:27:33,15000
3887,2016-10-5 16:55:10,15000
3888,2012-11-22 8:51:28,15000
3889,2015-8-3 12:4:46,15000
3890,2015-12-1 8:18:25,15000
3891,2016-7-11 2:27:20,15000
3892,2012-8-25 11:32:7,15000
3893,2014-6-23 14:30:10,15000
3894,2015-5-14 16:38:27,15000
3895,2015-7-23 1:14:23,15000
3896,2013-5-9 22:15:45,15000
3897,2014-12-17 9:51:34,15000
3898,2014-3-4 11:27:29,15000
3899,2016-7-28 16:39:19,15000
3900,2012-8-17 11:28:27,15000
3901,2015-2-13 2:13:26,15000
3902,2016-5-4 4:38:21,15000
3903,2015-6-1 7:56:52,15000
3904,2012-5-9 2:1:34,15000
3905,2016-4-22 17:34:9,15000
3906,2016-1-24 13:53:27,15000
3907,2015-10-10 20:56:46,15000
3908,2015-8-19 14:54:20,15000
3909,2012-7-20 14:11:29,15000
3910,2013-6-10 6:42:26,15000
3911,2015-10-7 13:57:4,15000
3912,2013-5-8 22:4:14,15000
3913,2012-3-22 23:44:1,15000
3914,2014-2-20 20:14:40,15000
3915,2013-7-20 20:2:43,15000
3916,2014-6-13 21:14:42,15000
3917,2012-4-6 20:12:11,15000
3918,2013-1-19 21:11:32,15000
3919,2015-7-6 2:13:28,15000
3920,2014-5-27 4:57:56,15000
3921,2014-3-17 8:3:57,15000
3922,2012-9-4 21:3:7,15000
3923,2015-4-1 7:9:12,15000
3924,2015-1-1 16:12:53,15000
3925,2015-12-24 4:59:34,15000
3926,2015-12-24 14:39:2,15000
3927,2016-10-6 10:38:26,15000
3928,2013-9-15 5:42:42,15000
3929,2014-3-24 2:26:7,15000
3930,2012-3-22 2:15:57,15000
3931,2013-5-3 10:19:40,15000
3932,2015-10-17 3:20:9,15000
3933,2014-1-28 22:48:50,15000
3934,2014-11-11 22:38:29,15000
3935,2013-4-14 20:16:40,15000
3936,2013-5-18 16:3:44,15000
3937,2016-3-6 21:25:30,15000
3938,2015-3-3 2:48:30,15000
3939,2012-1-12 21:32:17,15000
3940,2012-7-8 9:56:34,15000
3941,2013-6-20 9:14:34,15000
3942,2013-9-21 15:53:16,15000
3943,2016-1-26 15:25:51,15000
3944,2015-8-17 19:15:26,15000
3945,2015-12-28 10:51:25,15000
3946,2014-11-6 22:19:37,15000
3947,2013-7-28 22:44:9,15000
3948,2016-6-11 18:40:9,15000
3949,2013-6-19 10:47:33,15000
3950,2013-5-15 20:43:39,15000
3951,2013-2-7 8:43:14,15000
3952,2013-9-11 5:15:54,15000
3953,2015-5-6 22:41:45,15000
3954,2015-8-2 9:54:30,15000
3955,2012-4-23 11:38:56,15000
3956,2016-5-14 9:38:20,15000
3957,2015-1-1 19:16:3,15000
3958,2014-4-6 2:56:1,15000
3959,2013-4-22 13:11:14,15000
3960,2015-8-26 19:46:20,15000
3961,2014-11-25 18:32:14,15000
3962,2016-8-26 4:30:26,15000
3963,2015-1-3 19:35:35,15000
3964,2015-5-26 23:16:41,15000
3965,2015-8-4 9:24:6,15000
3966,2015-5-5 18:22:3,15000
3967,2015-9-9 16:34:8,15000
3968,2012-11-22 9:31:2,15000
3969,2012-8-13 20:38:53,15000
3970,2012-12-8 7:10:35,15000
3971,2013-10-3 16:12:43,15000
3972,2013-8-2 5:57:36,15000
3973,2015-7-7 22:16:26,15000
3974,2016-5-17 1:44:28,15000
3975,2016-9-4 15:59:28,15000
3976,2014-6-5 3:6:46,15000
3977,2012-2-2 11:29:20,15000
3978,2013-11-26 22:35:31,15000
3979,2014-4-9 8:7:1,15000
3980,2015-11-5 22:43:35,15000
3981,2012-7-28 16:6:10,15000
3982,2015-4-28 19:34:6,15000
3983,2014-10-22 20:39:23,15000
3984,2012-10-1 10:47:50,15000
3985,2016-12-12 13:46:28,15000
3986,2013-1-8 6:47:59,15000
3987,2016-8-25 10:59:42,15000
3988,2016-7-9 21:31:51,15000
3989,2016-9-25 13:19:56,15000
3990,2013-11-24 1:32:10,15000
3991,2013-1-27 22:48:12,15000
3992,2012-8-19 4:36:15,15000
3993,2016-7-22 14:40:47,15000
3994,2015-2-16 15:8:30,15000
3995,2012-3-9 22:1:42,15000
3996,2014-12-15 8:27:32,15000
3997,2014-5-28 15:16:6,15000
3998,2015-1-27 18:14:46,15000
3999,2015-10-18 8:25:45,15000
4000,2014-10-14 7:10:8,15000
4001,2015-11-21 19:29:42,15000
4002,2014-10-5 15:41:46,15000
4003,2013-5-9 10:4:48,15000
4004,2013-10-12 12:32:14,15000
4005,2014-7-12 19:35:32,15000
4006,2013-3-10 1:53:50,15000
4007,2016-3-4 14:20:7,15000
4008,2014-6-4 15:34:46,15000
4009,2015-7-6 21:25:45,15000
4010,2016-12-6 11:16:21,15000
4011,2015-2-4 21:54:45,15000
4012,2013-8-11 9:55:8,15000
4013,2014-6-14 9:33:54,15000
4014,2015-12-18 7:1:11,15000
4015,2015-7-20 7:54:5,15000
4016,2015-1-13 14:40:37,15000
4017,2012-3-27 14:21:53,15000
4018,2016-5-28 10:58:55,15000
4019,2012-11-14 2:52:48,15000
4020,2016-9-23 3:50:56,15000
4021,2015-4-4 12:55:44,15000
4022,2014-8-4 1:39:59,15000
4023,2015-12-19 9:15:38,15000
4024,2014-4-16 13:10:44,15000
4025,2015-2-15 21:3:44,15000
4026,2015-12-17 10:48:23,15000
4027,2013-5-10 9:57:21,15000
4028,2016-5-5 21:28:48,15000
4029,2013-9-17 17:59:42,15000
4030,2013-12-17 8:29:14,15000
4031,2013-11-24 15:15:33,15000
4032,2014-6-25 10:16:31,15000
4033,2012-6-22 23:4:32,15000
4034,2016-10-19 14:35:58,15000
4035,2016-7-5 21:40:33,15000
4036,2014-10-16 14:15:12,15000
4037,2015-9-23 22:9:59,15000
4038,2013-7-6 10:17:8,15000
4039,2014-2-22 6:21:38,15000
4040,2012-11-12 16:59:19,15000
4041,2016-9-8 14:30:31,15000
4042,2012-3-7 13:2:33,15000
4043,2016-8-19 2:57:36,15000
4044,2016-10-4 20:56:49,15000
4045,2015-10-11 6:48:12,15000
4046,2012-9-26 10:24:59,15000
4047,2012-10-1 1:52:24,15000
4048,2013-4-4 11:15:25,15000
4049,2012-9-25 10:52:23,15000
4050,2012-2-9 6:27:6,15000
4051,2015-4-23 17:58:35,15000
4052,2013-7-10 4:9:53,15000
4053,2014-5-1 11:21:42,15000
4054,2016-10-6 15:45:46,15000
4055,2014-2-20 2:51:10,15000
4056,2014-11-19 23:6:18,15000
4057,2014-3-7 2:20:55,15000
4058,2015-7-15 23:35:28,15000
4059,2012-6-22 18:14:48,15000
4060,2012-2-12 8:12:47,15000
4061,2015-3-21 18:38:16,15000
4062,2016-9-14 8:17:42,15000
4063,2013-12-12 1:35:57,15000
4064,2013-8-14 9:7:16,15000
4065,2016-2-10 14:2:7,15000
4066,2015-11-12 21:11:41,15000
4067,2014-9-3 20:19:2,15000
4068,2016-7-8 3:1:35,15000
4069,2012-9-13 6:56:58,15000
4070,2015-10-27 21:40:17,15000
4071,2013-3-20 19:25:1,15000
4072,2016-1-18 2:20:31,15000
4073,2014-11-12 20:57:23,15000
4074,2013-5-20 16:47:44,15000
4075,2013-10-17 20:38:11,15000
4076,2014-3-6 19:7:22,15000
4077,2014-1-6 21:50:31,15000
4078,2016-11-13 19:48:4,15000
4079,2016-11-1 13:10:34,15000
4080,2012-11-22 20:31:44,15000
4081,2012-8-26 22:51:23,15000
4082,2015-5-12 19:58:49,15000
4083,2013-12-5 21:4:22,15000
4084,2013-5-25 22:19:58,15000
4085,2016-1-23 17:37:47,15000
4086,2012-9-9 1:6:26,15000
4087,2012-6-17 10:56:34,15000
4088,2013-9-26 15:38:57,15000
4089,2014-8-16 4:47:24,15000
4090,2014-7-18 17:27:10,15000
4091,2014-9-23 19:21:8,15000
4092,2015-4-28 7:19:31,15000
4093,2012-5-9 9:23:45,15000
4094,2012-11-14 8:42:17,15000
4095,2016-7-16 11:4:5,15000
4096,2014-1-2 11:31:29,15000
4097,2013-1-25 4:46:31,15000
4098,2012-7-23 8:19:18,15000
4099,2013-4-8 22:33:10,15000
4100,2013-3-22 10:12:55,15000
4101,2015-1-20 1:41:48,15000
4102,2015-7-11 11:45:36,15000
4103,2015-8-5 15:36:46,15000
4104,2015-8-18 9:48:15,15000
4105,2016-1-18 13:18:14,15000
4106,2013-9-5 16:16:41,15000
4107,2012-6-7 2:22:23,15000
4108,2014-4-22 19:37:54,15000
4109,2012-5-24 17:49:32,15000
4110,2015-9-27 3:48:48,15000
4111,2013-9-18 15:43:37,15000
4112,2014-6-5 1:54:9,15000
4113,2013-10-10 5:32:53,15000
4114,2014-2-14 19:58:17,15000
4115,2015-2-26 19:5:56,15000
4116,2013-10-10 3:6:59,15000
4117,2014-2-17 14:34:20,15000
4118,2013-3-21 5:54:47,15000
4119,2012-12-11 2:50:23,15000
4120,2013-7-14 12:38:6,15000
4121,2014-5-21 7:13:52,15000
4122,2015-2-7 1:26:25,15000
4123,2014-8-13 14:48:29,15000
4124,2014-1-18 4:6:20,15000
4125,2012-10-23 10:8:32,15000
4126,2016-3-25 10:57:13,15000
4127,2015-2-4 23:43:23,15000
4128,2014-3-8 15:2:3,15000
4129,2012-4-16 22:27:23,15000
4130,2012-5-21 18:51:15,15000
4131,2014-12-14 19:37:27,15000
4132,2013-1-7 20:35:29,15000
4133,2014-1-24 20:2:43,15000
4134,2014-1-18 8:45:14,15000
4135,2013-7-21 13:3:45,15000
4136,2015-2-22 14:41:44,15000
4137,2016-7-22 20:36:55,15000
4138,2014-4-21 18:34:19,15000
4139,2014-11-7 1:1:6,15000
4140,2012-3-27 13:42:23,15000
4141,2016-10-24 22:26:6,15000
4142,2013-7-12 6:56:20,15000
4143,2013-2-13 19:33:10,15000
4144,2013-12-3 2:6:34,15000
4145,2014-8-15 19:9:43,15000
4146,2013-6-28 9:8:48,15000
4147,2015-2-27 8:29:10,15000
4148,2016-7-4 17:30:45,15000
4149,2012-10-7 6:2:20,15000
4150,2015-3-13 8:43:1,15000
4151,2012-5-9 10:1:17,15000
4152,2014-12-20 19:48:49,15000
4153,2016-7-15 23:29:8,15000
4154,2012-1-24 2:48:23,15000
4155,2016-4-7 7:7:47,15000
4156,2015-3-17 22:29:14,15000
4157,2012-8-27 13:58:51,15000
4158,2016-1-25 12:50:21,15000
4159,2015-6-28 12:47:52,15000
4160,2012-8-12 4:41:32,15000
4161,2013-7-5 8:7:34,15000
4162,2014-11-24 14:40:30,15000
4163,2016-8-4 8:36:38,15000
4164,2015-10-8 23:59:31,15000
4165,2012-12-25 1:17:51,15000
4166,2016-12-12 22:26:36,15000
4167,2012-11-15 18:23:33,15000
4168,2012-1-8 18:9:14,15000
4169,2013-10-17 8:36:53,15000
4170,2016-9-1 20:18:33,15000
4171,2012-10-1 13:34:45,15000
4172,2014-9-8 8:4:42,15000
4173,2016-6-17 4:45:44,15000
4174,2013-1-5 9:4:40,15000
4175,2013-1-4 18:56:21,15000
4176,2014-4-28 21:23:21,15000
4177,2012-6-12 1:48:21,15000
4178,2013-8-11 15:45:22,15000
4179,2016-9-1 3:47:17,15000
4180,2016-11-9 7:28:2,15000
4181,2012-1-24 2:20:59,15000
4182,2013-11-11 12:27:46,15000
4183,2015-10-7 18:12:49,15000
4184,2012-2-14 7:20:47,15000
4185,2014-6-18 20:51:31,15000
4186,2016-4-2 6:59:11,15000
4187,2012-1-7 14:15:46,15000
4188,2012-4-22 1:12:9,15000
4189,2016-1-27 2:56:19,15000
4190,2016-4-23 20:48:16,15000
4191,2015-7-15 5:30:40,15000
4192,2012-11-9 16:45:37,15000
4193,2014-4-17 8:11:59,15000
4194,2016-7-7 13:56:14,15000
4195,2015-3-27 22:21:38,15000
4196,2014-3-25 10:37:6,15000
4197,2016-12-24 11:25:22,15000
4198,2013-6-14 13:26:12,15000
4199,2015-4-6 15:47:47,15000
4200,2014-5-6 12:47:59,15000
4201,2012-7-15 14:6:33,15000
4202,2016-8-3 3:14:37,15000
4203,2012-4-27 21:9:38,15000
4204,2015-6-8 9:45:28,15000
4205,2012-3-18 7:41:28,15000
4206,2016-1-25 2:6:37,15000
4207,2013-11-22 16:3:12,15000
4208,2015-3-24 4:46:43,15000
4209,2012-9-16 16:30:29,15000
4210,2016-10-26 13:22:17,15000
4211,2014-11-4 2:40:36,15000
4212,2014-11-9 18:1:2,15000
4213,2012-3-14 19:5:29,15000
4214,2013-6-28 20:47:12,15000
4215,2014-11-19 7:57:54,15000
4216,2016-7-26 5:26:29,15000
4217,2013-10-18 2:50:37,15000
4218,2014-8-17 20:25:26,15000
4219,2016-8-18 16:54:7,15000
4220,2013-1-13 15:30:15,15000
4221,2013-1-18 18:18:7,15000
4222,2015-10-4 22:25:56,15000
4223,2015-12-7 5:48:31,15000
4224,2014-8-11 8:31:26,15000
4225,2012-3-1 7:57:54,15000
4226,2012-11-10 1:48:47,15000
4227,2016-3-19 16:55:56,15000
4228,2012-2-20 10:36:41,15000
4229,2012-4-10 10:17:37,15000
4230,2014-5-1 7:48:31,15000
4231,2016-2-2 3:3:31,15000
4232,2012-7-7 21:49:13,15000
4233,2012-3-10 11:52:10,15000
4234,2014-3-12 1:24:17,15000
4235,2012-11-1 8:7:25,15000
4236,2015-9-1 1:49:33,15000
4237,2012-9-6 7:22:31,15000
4238,2013-10-18 13:10:43,15000
4239,2015-3-21 7:9:2,15000
4240,2016-6-12 20:16:13,15000
4241,2016-10-14 2:58:44,15000
4242,2014-9-2 6:7:12,15000
4243,2015-5-8 22:23:58,15000
4244,2014-7-20 5:49:25,15000
4245,2012-7-16 19:42:7,15000
4246,2016-7-9 20:20:53,15000
4247,2016-6-14 5:41:10,15000
4248,2016-2-4 4:20:56,15000
4249,2015-7-26 5:36:3,15000
4250,2015-4-23 12:54:43,15000
4251,2016-6-12 2:54:51,15000
4252,2016-8-11 11:17:8,15000
4253,2013-1-6 19:50:47,15000
4254,2012-2-9 18:43:8,15000
4255,2015-11-22 11:52:39,15000
4256,2015-10-12 21:47:50,15000
4257,2015-3-26 3:4:33,15000
4258,2013-8-25 3:32:14,15000
4259,2016-4-27 13:42:49,15000
4260,2012-5-6 2:46:52,15000
4261,2013-12-24 12:25:18,15000
4262,2012-8-19 4:52:40,15000
4263,2015-9-3 16:50:10,15000
4264,2015-10-6 20:17:39,15000
4265,2015-12-9 9:43:20,15000
4266,2015-10-1 9:50:42,15000
4267,2014-1-25 1:20:40,15000
4268,2013-9-22 6:16:59,15000
4269,2013-4-12 17:36:29,15000
4270,2013-12-2 10:21:15,15000
4271,2015-9-26 2:43:38,15000
4272,2012-6-2 9:42:29,15000
4273,2014-1-16 13:27:38,15000
4274,2016-6-18 22:16:20,15000
4275,2013-5-3 19:37:19,15000
4276,2013-1-4 2:39:56,15000
4277,2012-2-7 17:21:26,15000
4278,2013-12-18 9:59:14,15000
4279,2013-7-15 13:18:12,15000
4280,2014-9-7 1:2:41,15000
4281,2015-8-10 14:50:45,15000
4282,2016-2-22 1:49:17,15000
4283,2013-4-16 10:2:7,15000
4284,2016-3-24 17:23:45,15000
4285,2012-12-14 7:59:27,15000
4286,2013-3-11 17:18:18,15000
4287,2016-11-24 12:42:6,15000
4288,2012-4-11 3:29:19,15000
4289,2014-11-4 10:33:46,15000
4290,2016-7-24 18:12:11,15000
4291,2015-5-21 5:46:59,15000
4292,2016-2-4 11:53:10,15000
4293,2016-9-13 11:42:24,15000
4294,2015-8-24 2:23:29,15000
4295,2014-7-14 14:6:25,15000
4296,2016-12-9 8:28:28,15000
4297,2016-4-1 4:40:17,15000
4298,2012-12-22 10:47:28,15000
4299,2013-5-15 17:53:7,15000
4300,2016-11-5 5:53:47,15000
4301,2015-12-1 12:8:18,15000
4302,2014-11-18 2:23:25,15000
4303,2013-6-6 21:43:13,15000
4304,2013-9-25 23:31:58,15000
4305,2012-2-18 20:12:48,15000
4306,2015-1-5 21:48:31,15000
4307,2014-7-21 19:53:18,15000
4308,2016-7-8 14:14:12,15000
4309,2015-3-28 20:2:20,15000
4310,2013-11-13 1:6:20,15000
4311,2012-5-28 21:12:4,15000
4312,2014-10-3 15:7:51,15000
4313,2013-3-2 16:42:33,15000
4314,2013-2-2 15:34:26,15000
4315,2012-5-10 19:55:7,15000
4316,2015-1-28 11:16:2,15000
4317,2012-1-22 8:31:54,15000
4318,2012-4-26 1:18:42,15000
4319,2014-6-11 9:32:3,15000
4320,2015-5-6 20:30:16,15000
4321,2015-3-21 20:17:25,15000
4322,2013-10-12 4:50:40,15000
4323,2013-9-1 21:12:44,15000
4324,2016-7-4 10:25:4,15000
4325,2014-1-25 6:6:37,15000
4326,2013-7-15 11:22:22,15000
4327,2015-2-8 2:16:6,15000
4328,2016-1-5 2:37:15,15000
4329,2014-11-18 18:8:40,15000
4330,2015-11-20 1:38:31,15000
4331,2014-4-23 13:49:48,15000
4332,2015-8-28 23:30:8,15000
4333,2015-9-22 7:26:24,15000
4334,2014-8-20 15:35:44,15000
4335,2014-4-10 23:47:24,15000
4336,2016-2-10 18:19:47,15000
4337,2016-11-28 19:45:31,15000
4338,2012-8-1 18:21:23,15000
4339,2012-11-7 4:53:4,15000
4340,2014-11-26 10:35:31,15000
4341,2016-1-23 2:40:8,15000
4342,2016-2-2 21:13:19,15000
4343,2015-11-27 3:50:13,15000
4344,2013-10-1 14:30:34,15000
4345,2012-2-4 17:41:42,15000
4346,2016-2-17 4:17:25,15000
4347,2013-5-8 14:30:43,15000
4348,2014-3-15 6:16:47,15000
4349,2016-1-18 16:47:10,15000
4350,2015-8-9 14:39:5,15000
4351,2016-9-13 9:22:19,15000
4352,2013-11-27 12:36:58,15000
4353,2014-1-3 10:6:14,15000
4354,2016-5-4 17:36:35,15000
4355,2016-9-22 10:55:25,15000
